Ground Truth,Predicted
18,18
18,18
18,20
18,18
18,20
18,20
18,20
18,18
18,20
18,20
18,20
18,20
18,18
18,20
18,20
18,18
18,18
18,20
18,20
18,5
18,20
18,20
18,20
18,18
18,20
18,20
18,20
18,20
18,20
18,18
18,20
18,20
18,26
18,18
18,18
18,26
18,20
18,26
18,18
18,18
18,20
18,18
18,20
18,20
18,18
18,5
18,26
18,20
18,20
18,18
18,18
18,18
18,20
18,18
18,26
18,20
18,26
18,18
18,5
18,5
18,26
18,26
18,20
18,5
18,20
18,18
18,36
18,5
18,20
18,20
18,5
18,20
18,18
18,9
18,26
18,20
18,18
18,9
18,20
18,20
18,5
18,20
18,26
18,18
18,20
18,18
18,20
18,9
18,20
18,5
18,18
18,20
18,20
18,18
18,18
18,18
18,20
18,5
18,20
18,18
18,9
18,18
18,18
18,18
18,12
18,36
18,26
18,26
18,9
18,20
18,20
18,18
18,20
18,36
18,20
18,18
18,20
18,18
18,18
18,18
18,36
18,18
18,18
18,20
18,18
18,18
18,20
18,9
18,26
18,18
18,20
18,20
18,26
18,20
18,18
18,26
18,9
18,26
18,5
18,18
18,20
18,18
18,18
18,18
18,20
18,5
18,18
18,18
18,26
18,9
18,20
18,18
18,18
18,20
18,18
18,20
18,20
18,18
18,18
18,20
18,20
18,20
18,20
18,20
18,18
18,18
18,20
18,18
18,18
18,18
18,20
18,18
18,20
18,20
18,26
18,18
18,18
18,5
18,20
18,18
18,18
18,20
18,20
18,9
18,12
18,18
18,20
18,20
18,18
18,18
18,20
18,18
18,20
18,5
18,18
18,20
18,20
18,12
18,26
18,36
18,20
18,18
18,26
18,18
18,5
18,20
18,5
18,5
18,18
18,20
18,5
18,36
18,18
18,20
18,18
18,20
18,20
18,18
18,18
18,20
18,26
18,12
18,26
18,18
18,20
18,20
18,20
18,18
18,12
18,20
18,12
18,18
18,18
18,26
18,18
18,20
18,20
18,12
18,5
18,20
18,20
18,20
18,20
18,5
18,18
18,9
18,18
18,20
18,20
18,18
18,5
18,18
18,5
18,20
18,18
18,18
18,18
18,20
18,36
18,18
18,9
18,20
18,20
18,20
18,20
18,18
18,5
18,20
18,26
18,18
18,18
18,18
18,20
18,36
18,20
18,20
18,20
18,20
18,18
18,20
18,18
18,20
18,20
18,18
18,12
18,18
18,26
18,9
18,20
18,26
18,18
18,20
18,18
18,20
18,18
18,20
18,20
18,20
18,5
18,18
18,20
18,20
18,18
18,18
18,26
18,36
18,5
18,26
18,18
18,18
18,20
18,18
18,18
18,26
18,20
18,18
18,9
18,26
18,20
18,5
18,18
18,26
18,18
18,5
18,9
18,18
18,18
18,12
18,20
18,26
18,26
18,18
18,18
18,20
18,5
18,20
18,20
18,20
18,20
18,26
18,12
18,5
18,18
18,18
18,20
18,5
18,18
18,18
18,18
18,20
18,18
18,20
18,5
18,26
18,26
18,20
18,5
18,18
18,20
18,26
18,20
18,5
18,20
18,20
18,20
18,18
18,20
18,20
18,18
18,36
18,18
18,20
18,18
18,26
18,36
18,18
18,18
18,12
18,20
18,26
18,36
18,18
18,5
18,12
18,20
18,18
18,20
18,18
18,26
18,9
12,20
12,36
12,18
12,20
12,18
12,18
12,26
12,9
12,20
12,18
12,9
12,20
12,20
12,18
12,20
12,20
12,20
12,20
12,18
12,18
12,20
12,18
12,18
12,36
12,18
12,36
12,26
12,18
12,20
12,26
12,20
12,26
12,18
12,18
12,36
12,20
12,36
12,18
12,26
12,18
12,5
12,9
12,20
12,12
12,20
12,18
12,18
12,18
12,5
12,12
12,18
12,20
12,26
12,20
12,18
12,18
12,18
12,20
12,9
12,9
12,36
12,26
12,18
12,20
12,26
12,18
12,36
12,26
12,20
12,36
12,5
12,20
12,36
12,18
12,36
12,18
12,9
12,20
12,18
12,9
12,5
12,18
12,20
12,36
12,12
12,12
12,18
12,18
12,20
12,20
12,20
12,18
12,18
12,36
12,18
12,26
12,26
12,20
12,5
12,18
12,18
12,18
12,20
12,20
12,18
12,20
12,18
12,26
12,20
12,20
12,18
12,26
12,20
12,18
12,26
12,18
12,5
12,18
12,26
12,26
12,20
12,5
12,26
12,36
12,26
12,26
12,18
12,20
12,20
12,18
12,20
12,18
12,18
12,18
12,18
12,20
12,18
12,9
12,20
12,18
12,5
12,20
12,18
12,18
12,5
12,12
12,36
12,18
12,20
12,18
12,20
12,20
12,26
12,5
12,18
12,20
12,20
12,20
12,18
12,36
12,18
12,5
12,18
12,36
12,18
12,36
12,18
12,36
12,18
12,18
12,36
12,18
12,18
12,9
12,18
12,26
12,26
12,18
12,18
12,18
12,5
12,12
12,18
12,26
12,18
12,18
12,18
12,20
12,18
12,20
12,12
12,20
12,18
12,26
12,18
12,26
12,20
12,36
12,20
12,26
12,26
12,20
12,20
12,18
12,18
12,20
12,20
12,12
12,26
12,20
12,26
12,26
12,20
12,18
12,26
12,26
12,18
12,20
12,20
12,26
12,18
12,12
12,18
12,20
12,18
12,12
12,20
12,20
12,20
12,5
12,20
12,20
12,18
12,18
12,20
12,18
12,5
12,26
12,20
12,20
12,20
12,5
12,5
12,26
12,18
12,18
12,26
12,20
12,20
12,18
12,26
12,18
12,36
12,18
12,18
12,5
12,20
12,18
12,26
12,26
12,36
12,26
12,18
12,18
12,20
12,36
12,18
12,20
12,20
12,20
12,18
12,12
12,26
12,20
12,12
12,18
12,20
12,9
12,26
12,12
12,18
12,18
12,18
12,18
12,20
12,5
12,20
12,20
12,9
12,18
12,20
12,9
12,5
12,20
12,18
12,5
12,18
12,26
12,18
12,36
12,26
12,26
12,26
12,18
12,20
12,18
12,20
12,20
12,26
12,26
12,20
12,20
12,36
12,36
12,20
12,18
12,12
12,18
12,5
12,26
12,20
12,36
12,18
12,26
12,20
12,18
12,18
12,18
12,18
12,18
12,18
12,5
12,20
12,26
12,20
12,5
12,26
12,20
12,18
12,36
12,36
12,26
12,20
12,18
12,12
12,26
12,5
12,20
12,18
12,18
12,18
12,20
12,20
12,20
12,18
12,20
12,26
12,36
12,18
12,20
12,18
12,18
12,20
12,36
12,18
12,20
12,20
12,18
12,18
12,20
12,18
12,18
12,18
12,18
12,18
12,20
12,36
12,20
12,20
12,18
12,20
12,18
12,18
12,20
12,20
12,18
12,18
12,5
12,26
12,20
12,18
12,18
12,20
12,18
12,26
12,20
12,20
12,18
12,18
12,18
12,12
12,5
12,20
12,18
12,36
12,36
12,20
12,18
12,12
12,20
12,36
12,26
12,20
12,12
12,18
12,26
12,18
12,9
12,18
12,18
12,18
12,18
12,18
12,18
12,18
12,5
12,20
12,26
12,18
12,9
12,18
12,18
12,5
12,36
12,20
12,26
12,26
12,26
12,20
12,18
12,20
12,18
12,18
12,18
12,26
12,26
12,12
12,20
12,20
12,20
12,18
12,26
12,20
12,18
12,18
12,36
12,26
12,18
12,18
12,20
12,18
12,18
12,9
12,18
12,5
12,26
12,18
12,36
12,36
12,18
12,18
12,18
12,5
12,36
12,36
12,36
12,18
12,18
12,26
12,20
12,20
12,18
12,18
12,9
12,26
12,18
12,20
12,26
12,36
12,20
12,9
12,20
12,20
12,18
12,5
12,26
12,20
12,18
12,18
12,36
12,20
12,18
12,18
12,20
12,18
12,26
12,5
12,20
12,9
12,18
12,18
12,20
12,26
12,9
12,18
12,26
12,26
12,18
12,18
12,20
12,18
12,12
12,12
12,20
12,20
12,20
12,36
12,26
12,26
12,12
12,36
12,26
12,5
12,18
12,18
12,26
12,18
12,18
12,18
12,26
12,18
12,18
12,12
12,18
12,26
12,18
12,18
12,20
12,36
12,12
12,26
12,12
12,18
12,12
12,18
12,26
12,20
12,18
12,9
12,18
12,20
12,18
12,18
12,12
12,20
12,26
12,18
12,18
12,18
12,12
12,5
12,20
12,20
12,18
12,18
12,20
12,20
12,18
12,36
12,20
12,5
12,5
12,20
12,18
12,5
12,18
12,12
12,26
12,26
12,26
12,20
12,26
12,18
12,18
12,20
12,18
12,18
12,18
12,20
12,20
12,26
12,26
12,18
12,18
12,18
12,18
12,26
12,18
12,18
12,9
12,20
12,18
12,20
12,26
12,18
12,20
12,36
12,26
12,20
12,18
12,36
12,20
12,18
12,26
12,20
12,18
12,20
12,26
12,18
12,20
12,20
12,20
12,12
12,36
12,20
12,20
12,18
12,18
12,18
12,20
12,20
12,20
12,36
12,20
12,20
12,18
12,26
12,26
12,5
12,26
12,18
12,9
12,9
12,5
12,36
12,20
12,18
12,18
12,20
12,18
12,18
12,26
12,20
12,18
12,26
12,18
12,18
12,18
12,26
12,18
12,18
12,36
12,18
12,18
12,9
12,5
12,26
12,18
12,20
12,26
12,18
12,12
12,20
12,18
12,20
12,20
12,18
12,18
12,20
12,18
9,20
9,18
9,20
9,9
9,26
9,20
9,26
9,9
9,18
9,18
9,20
9,5
9,20
9,20
9,5
9,26
9,36
9,26
9,20
9,9
9,18
9,5
9,18
9,20
9,20
9,18
9,20
9,20
9,20
9,20
9,9
9,26
9,12
9,5
9,18
9,12
9,20
9,5
9,5
9,20
9,20
9,5
9,5
9,20
9,20
9,18
9,18
9,26
9,20
9,9
9,5
9,12
9,5
9,18
9,12
9,12
9,12
9,5
9,9
9,26
9,20
9,26
9,5
9,20
9,20
9,26
9,18
9,20
9,36
9,20
9,5
9,26
9,26
9,26
9,9
9,12
9,20
9,36
9,5
9,12
9,18
9,20
9,9
9,20
9,5
9,20
9,5
9,20
9,18
9,20
9,18
9,18
9,18
9,12
9,20
9,20
9,9
9,5
9,5
9,5
9,18
9,5
9,18
9,5
9,12
9,5
9,20
9,18
9,20
9,26
9,9
9,20
9,20
9,18
9,20
9,12
9,20
9,18
9,18
9,12
9,20
9,18
9,5
9,9
9,18
9,9
9,18
9,5
9,20
9,5
9,26
9,18
9,18
9,9
9,9
9,36
9,5
9,20
9,18
9,20
9,26
9,20
9,26
9,20
9,20
9,18
9,20
9,5
9,26
9,26
9,20
9,5
9,5
9,20
9,18
9,20
9,9
9,9
9,20
9,18
9,12
9,36
9,5
9,9
9,18
9,26
9,5
9,5
9,5
9,20
9,18
9,12
9,20
9,20
9,5
9,18
9,20
9,18
9,26
9,5
9,18
9,20
9,5
9,20
9,18
9,20
9,5
9,18
9,9
9,9
9,20
9,20
9,9
9,18
9,9
9,26
9,5
9,5
9,26
9,5
9,18
9,20
9,5
9,18
9,9
9,26
9,18
9,12
9,5
9,26
9,36
9,12
9,26
9,12
9,9
9,18
9,5
9,26
9,9
9,20
9,20
9,12
9,26
9,20
9,9
9,5
9,12
9,26
9,9
9,26
9,5
9,20
9,9
9,26
9,18
9,18
9,26
9,20
9,20
9,5
9,26
9,12
9,20
9,18
9,5
9,20
9,12
9,20
9,18
9,20
9,26
9,12
9,18
9,12
9,26
9,18
9,36
9,18
9,9
9,5
9,20
9,5
9,36
9,18
9,18
9,5
9,12
9,20
9,5
9,18
9,20
9,18
9,26
9,5
9,5
9,5
9,12
9,18
9,18
9,20
9,20
9,18
9,5
9,18
9,26
9,5
9,12
9,5
9,12
9,12
9,18
9,20
9,12
9,5
9,20
9,18
9,20
9,9
9,26
9,20
9,5
9,9
9,9
9,12
9,26
9,20
9,20
9,20
9,20
9,20
9,18
9,20
9,36
9,18
9,12
9,20
9,26
9,18
9,18
9,9
9,18
9,12
9,20
9,18
9,9
9,5
9,5
9,20
9,18
9,20
9,5
9,5
9,5
9,20
9,18
9,36
9,12
9,5
9,5
9,9
9,20
9,12
9,12
9,12
9,18
9,5
9,9
9,5
9,18
9,5
9,9
9,5
9,9
9,18
9,20
9,20
9,18
9,20
9,5
9,26
9,9
9,5
9,20
9,12
9,5
9,18
9,26
9,26
9,9
9,18
9,5
9,20
9,5
9,5
9,18
9,20
9,5
9,20
9,18
9,20
9,20
9,9
9,18
9,20
9,20
9,9
9,12
9,26
9,5
9,36
9,18
9,20
9,20
9,9
9,26
9,26
9,9
9,18
9,20
9,20
9,9
9,20
9,20
9,20
9,9
9,12
9,5
9,5
9,20
9,9
9,36
9,12
9,5
9,20
9,18
9,18
9,20
9,9
9,18
9,18
9,5
9,12
9,5
9,5
9,12
9,18
9,9
9,9
9,12
9,5
9,18
9,20
9,26
9,20
9,9
9,18
9,18
9,5
9,20
9,20
9,20
9,20
9,12
9,20
9,9
9,18
9,20
9,26
9,12
9,12
9,18
9,20
9,12
9,5
9,12
9,20
9,36
9,12
9,26
9,20
9,18
9,18
9,20
9,18
9,9
9,5
9,20
9,20
9,20
9,26
9,5
9,18
9,5
9,18
9,18
9,18
9,26
9,26
9,5
9,20
20,12
20,9
20,36
20,5
20,5
20,5
20,26
20,18
20,26
20,5
20,5
20,18
20,12
20,5
20,18
20,18
20,18
20,9
20,36
20,20
20,5
20,20
20,18
20,36
20,18
20,18
20,36
20,5
20,20
20,9
20,18
20,9
20,36
20,9
20,5
20,18
20,5
20,18
20,26
20,18
20,18
20,5
20,18
20,18
20,36
20,18
20,18
20,18
20,18
20,26
20,12
20,20
20,18
20,18
20,18
20,5
20,18
20,18
20,26
20,26
20,18
20,20
20,20
20,20
20,20
20,9
20,18
20,9
20,20
20,20
20,18
20,18
20,18
20,18
20,18
20,26
20,5
20,12
20,18
20,12
20,9
20,18
20,9
20,18
20,26
20,18
20,18
20,20
20,20
20,26
5,36
5,20
5,5
5,18
5,20
5,5
5,9
5,5
5,20
5,20
5,20
5,20
5,5
5,20
5,36
5,20
5,20
5,20
5,20
5,18
5,20
5,20
5,9
5,20
5,5
5,20
5,5
5,20
5,9
5,5
5,20
5,36
5,36
5,20
5,5
5,20
5,5
5,18
5,20
5,20
5,9
5,18
5,9
5,20
5,20
5,20
5,20
5,12
5,9
5,12
5,20
5,20
5,20
5,5
5,9
5,20
5,20
5,20
5,9
5,18
5,20
5,12
5,5
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,9
5,26
5,9
5,9
5,18
5,12
5,18
5,9
5,20
5,9
5,12
5,20
5,12
5,5
5,20
5,5
5,9
5,12
5,12
5,18
5,12
5,18
5,36
5,20
5,9
5,20
5,20
5,20
5,5
5,20
5,5
5,20
5,12
5,12
5,9
5,5
5,5
5,20
5,5
5,5
5,18
5,5
5,5
5,20
5,20
5,9
5,20
5,20
5,20
5,5
5,5
5,20
5,18
5,9
5,20
5,20
5,5
5,5
5,9
5,20
5,20
5,12
5,20
5,20
5,18
5,20
5,18
5,12
5,20
5,20
5,5
5,5
5,9
5,5
5,9
5,20
5,20
5,5
5,20
5,5
5,9
5,20
5,18
5,5
5,18
5,9
5,5
5,18
5,20
5,12
5,20
5,5
5,20
5,20
5,18
5,5
5,5
5,20
5,18
5,20
5,18
5,26
5,5
5,9
5,9
5,20
5,20
5,20
5,5
5,18
5,9
5,20
5,5
5,26
5,5
5,18
5,20
5,20
5,18
5,20
5,20
5,20
5,9
5,36
5,20
5,26
5,9
5,20
5,20
5,36
5,12
5,18
5,20
5,12
5,20
5,20
5,36
5,9
5,12
5,5
5,36
5,18
5,20
5,5
5,20
5,20
5,9
5,20
5,18
5,20
5,18
5,36
5,18
5,26
5,12
5,12
5,12
5,18
5,20
5,20
5,20
5,12
5,5
5,9
5,20
5,5
5,20
5,20
5,12
5,20
5,20
5,12
5,5
5,20
5,20
5,20
5,12
5,20
5,20
5,5
5,26
5,12
5,20
5,5
5,20
5,18
5,36
5,5
5,20
5,18
5,12
5,12
5,20
5,5
5,12
5,20
5,18
5,20
5,20
5,9
5,20
5,5
5,20
5,26
5,12
5,12
5,20
5,18
5,20
5,20
5,5
5,20
5,20
5,20
5,5
5,5
5,20
5,20
5,5
5,9
5,5
5,20
5,20
5,26
5,9
5,20
5,12
5,9
5,5
5,20
5,20
5,5
5,20
5,9
5,20
5,12
5,9
5,20
5,26
5,20
5,20
5,18
5,20
5,20
5,20
5,20
5,20
5,12
5,12
5,20
5,5
5,9
5,5
5,20
5,20
5,9
5,5
5,20
5,20
5,20
5,20
5,20
5,20
5,5
5,20
5,18
5,5
5,18
5,9
5,18
5,20
5,20
5,12
5,5
5,18
5,36
5,20
5,12
5,20
5,20
5,12
5,5
5,9
5,20
5,20
5,20
5,20
5,20
5,9
5,20
5,26
5,20
5,18
5,20
5,20
5,20
5,5
5,12
5,20
5,9
5,20
5,20
5,20
5,18
5,20
5,20
5,18
5,5
5,20
5,5
5,9
5,5
5,20
5,20
5,20
5,5
5,20
5,20
5,20
5,20
5,20
5,5
5,5
5,9
5,26
5,9
5,20
5,20
5,18
5,18
5,20
5,18
5,9
5,5
5,20
5,18
5,9
5,20
5,20
5,20
5,5
5,18
5,5
5,5
5,20
5,20
5,12
5,9
5,36
5,20
5,20
5,20
5,26
5,18
5,9
5,20
5,20
5,20
5,5
5,20
5,5
5,12
5,20
5,20
5,18
5,5
5,20
5,12
5,20
5,20
5,20
5,12
5,12
5,20
5,20
5,20
5,20
5,20
5,5
5,20
5,20
5,20
5,9
5,5
5,20
5,20
5,18
5,20
5,20
5,5
5,20
5,12
5,20
5,20
5,9
5,20
5,20
5,20
5,20
5,20
5,9
5,5
5,26
5,9
5,9
5,20
5,9
5,5
5,5
5,20
5,9
5,5
5,26
5,36
5,20
5,5
5,18
5,5
5,26
5,12
5,20
5,18
5,9
5,20
5,20
5,20
5,9
5,5
5,36
5,20
5,5
5,20
5,5
5,12
5,12
5,18
5,20
5,36
5,5
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,26
5,9
5,20
5,20
5,20
5,5
5,20
5,26
5,26
5,20
5,20
5,12
5,5
5,5
5,20
5,20
5,20
5,20
5,20
5,9
5,18
5,20
5,20
5,20
5,20
5,5
5,20
5,20
5,20
5,20
5,36
5,20
5,5
5,5
5,20
5,36
5,20
5,5
5,20
5,9
5,36
5,5
5,20
5,5
5,20
5,5
5,12
5,5
5,20
5,20
5,20
5,12
5,9
5,20
5,5
5,20
5,20
5,20
5,26
5,5
5,20
5,20
5,5
5,20
5,20
5,5
5,20
5,9
5,20
5,20
5,5
5,20
5,20
5,5
5,5
5,20
5,18
5,20
5,5
5,12
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,26
5,9
5,5
5,36
5,9
5,20
5,5
5,12
5,18
5,20
5,20
5,20
5,5
5,12
26,18
26,5
26,18
26,5
26,9
26,9
26,18
26,12
26,9
26,5
26,36
26,20
26,9
26,18
26,12
26,18
26,9
26,26
26,18
26,26
26,9
26,36
26,18
26,9
26,12
26,36
26,12
26,12
26,9
26,5
26,9
26,9
26,26
26,18
26,36
26,18
26,18
26,5
26,5
26,12
26,26
26,18
26,12
26,18
26,9
26,12
26,12
26,26
26,9
26,26
26,9
26,9
26,12
26,26
26,9
26,26
26,12
26,18
26,5
26,18
26,26
26,18
26,18
26,5
26,18
26,9
26,5
26,26
26,18
26,9
26,26
26,9
26,5
26,12
26,9
26,9
26,9
26,9
26,18
26,36
26,12
26,18
26,5
26,9
26,36
26,5
26,18
26,9
26,12
26,26
26,9
26,26
26,26
26,26
26,18
26,18
26,18
26,36
26,18
26,20
26,18
26,12
26,9
26,9
26,26
26,18
26,18
26,20
26,36
26,36
26,9
26,12
26,12
26,20
26,36
26,20
26,12
26,26
26,18
26,26
26,12
26,18
26,18
26,9
26,9
26,9
26,26
26,26
26,18
26,18
26,18
26,26
26,9
26,26
26,26
26,26
26,20
26,9
26,18
26,9
26,20
26,9
26,26
26,12
26,26
26,18
26,26
26,26
26,26
26,36
26,18
26,26
26,9
26,12
26,26
26,18
26,26
26,26
26,18
26,18
26,9
26,18
26,12
26,20
26,12
26,12
26,26
26,20
26,26
26,12
26,12
26,5
26,9
26,12
26,5
26,9
26,5
26,18
26,26
26,18
36,18
36,26
36,5
36,26
36,18
36,20
36,20
36,18
36,18
36,26
36,36
36,18
36,18
36,18
36,18
36,18
36,18
36,26
36,18
36,36
36,5
36,18
36,20
36,18
36,18
36,26
36,18
36,18
36,18
36,18
36,18
36,18
36,26
36,5
36,26
36,26
36,26
36,18
36,18
36,18
36,18
36,12
36,18
36,5
36,18
36,36
36,18
36,20
36,18
36,20
36,20
36,18
36,36
36,18
36,18
36,12
36,18
36,18
36,18
36,18
36,36
36,18
36,18
36,20
36,18
36,18
36,18
36,26
36,18
36,18
36,18
36,26
36,18
36,26
36,18
36,18
36,18
36,18
36,18
36,18
36,18
36,18
36,18
36,18
36,18
36,5
36,18
36,9
36,18
36,18
36,18
36,18
36,18
36,26
36,18
36,18
36,18
36,36
36,20
36,18
36,26
36,18
36,18
36,18
36,18
36,18
36,18
36,18
36,18
36,18
36,20
36,12
36,12
36,36
36,18
36,36
36,18
36,18
36,18
36,18
